time,HLD_35-AIT-1035.PV,HLD_35-AIT-1034.PV,HLD_35-TIC-0004.,HLD_35-TIC-0014.,HLD_35-SI-1303.,HLD_35-SI-1203.,HLD_35-TI-0040.,HLD_35-TI-0020.,HLD_35-PI-0005.,HLD_35-FIT-1020.INUSE2,HLD_35-TIT-0015.,HLD_35-PI-0015.,HLD_30-TI-0023.,HLD_30-PIT-0009.,HLD_30-FIT-1002.,HLD_30-TI-0013.,HLD_30-PIT-1013.,HLD_30-PIC-1004.,HLD_30-TI-1002.,HLD_30-TIC-1003.,HLD_30-FIC-1000.,HLD_30-TIT-1027A.,HLD_30-PIT-1007B.,HLD_30-PDI-1016A.,HLD_30-PDI-1016B.,HLD_30-PDI-1017.,HLD_30-PDI-1009.,HLD_30-PDI-1015.,HLD_30-TI-1011.,HLD_30-TI-1010.,HLD_30-TI-1014.,HLD_30-TI-1009.,HLD_30-PDI-1007.,HLD_30-PDI-1021.,HLD_30-TI-1015.,HLD_30-TI-1016.,HLD_30-TI-1026.,HLD_30-TI-1017.,HLD_30-TIT-1023.,HLD_30-PI-1002A.
26.07.2021 13:00,1.280032396,2.078937769,20.02337837,16.26713371,18.54957962,11155.37402,16.87379265,20.03420067,64.17970276,111.1059189,16.12252426,-0.191436857,33.0874939,129.9703064,4038.560547,39.60495758,4.001321793,199.5180969,82.50057221,200.0488281,179.4893494,77.06500244,2.73430109,0.061413758,-0.012311549,0.156623766,0.188515589,0.045705672,54.61580277,157.1182404,77.13608551,184.3427277,-0.227103546,-0.014660485,77.52409363,60.9282341,43.52108002,59.10681152,49.77649689,202.1609039
26.07.2021 14:00,1.122148275,2.213077307,19.94623184,16.51342583,18.94028282,11163.3877,17.08198357,20.05095291,64.73854828,110.2747116,16.36606407,-0.189769745,33.1052475,130.2178345,4036.79126,39.59188461,4.002986908,199.5478668,81.82143402,200.0392914,179.5640869,77.1187439,2.732808352,0.061398286,-0.012315057,0.152909741,0.183897212,0.045844257,54.73622894,157.4702911,77.17873383,184.3614655,-0.228115037,-0.016348107,77.61704254,61.0057869,43.53304672,59.32741165,49.74843979,202.089447
26.07.2021 15:00,0.785306871,2.215153694,20.1037159,16.74979019,19.33098602,11155.70801,17.29017258,20.12024689,64.43976593,111.8672104,16.57069778,-0.188102633,33.15468216,130.5215149,4041.268555,39.57881165,4.0046525,199.5776215,82.27114868,200.0297546,179.4201813,77.6958313,2.731315613,0.061382812,-0.01230576,0.156806245,0.180790991,0.045982845,54.03015137,157.112793,76.64561462,184.3802033,-0.227373436,-0.01264309,77.54272461,61.06321335,43.46498489,59.54801178,49.58000183,202.3115845
26.07.2021 16:00,0.764758289,2.3843472,19.96595573,16.94140244,19.72168922,11092.35059,17.4983635,20.20808029,65.28304291,110.8093185,16.83740425,-0.186435536,33.00531387,130.3964691,4036.878174,39.5638237,4.006318092,199.6073761,81.80498505,200.0202332,179.3973694,76.9599762,2.729822874,0.061367337,-0.012313611,0.158339322,0.18894504,0.046121433,53.68644333,156.8278961,76.41941834,184.3999329,-0.227825671,-0.011858243,77.43248749,60.8980217,43.38968277,59.47911453,49.56572342,201.4863739
26.07.2021 17:00,0.814934492,2.221064091,20.0118084,17.12845039,20.11239243,11094.55371,17.70655441,20.07230759,64.75856781,110.8917999,16.92089081,-0.184768423,32.96012116,130.0636444,4033.720947,39.53268433,4.007983208,199.637146,81.75951386,200.0106964,179.3535156,76.91249085,2.728330135,0.061351862,-0.012317538,0.157248169,0.183911473,0.046260022,53.74792481,157.2845306,76.47208405,184.420517,-0.226518512,-0.01516254,77.37398529,60.8130455,43.31437683,59.38540649,49.62303162,202.3660736
26.07.2021 18:00,0.858122945,2.318644524,20.02129746,17.32936287,20.60555649,11097.54688,17.8865757,20.06371689,64.96025848,110.9100113,17.10792732,-0.18260847,32.9362793,130.0585175,4039.339111,39.50154877,4.0096488,199.6522827,81.98562622,200.0011597,179.359314,77.27700043,2.726837397,0.061336387,-0.012308828,0.161806986,0.18819572,0.046300642,53.54047775,156.7876129,76.56048584,184.4411011,-0.228610441,-0.014275022,77.30725861,60.69575501,43.23907471,59.29664612,49.66012573,202.5495758
26.07.2021 19:00,0.966185987,2.122737646,20.03120613,17.44864464,21.1848259,11099.94434,18.01520538,20.02547073,64.89337158,110.4517212,17.25528908,-0.180173129,32.991539,130.1187439,4035.072266,39.47040939,4.011314392,199.6590576,81.88915253,199.9916229,179.4370575,76.7093811,2.72534442,0.061320916,-0.012306205,0.154703572,0.187012926,0.046288788,53.43938828,157.1698914,76.65446472,184.4616852,-0.227789253,-0.013072888,77.23488617,60.71518707,43.20758438,59.20788193,49.65943527,202.8031769
26.07.2021 20:00,1.01724267,2.236239195,20.03597832,17.55952072,21.76409721,11099.03613,18.08539391,20.01071167,64.79039764,111.8229523,17.31461525,-0.177737787,32.91157913,130.0218658,4038.748779,39.43927002,4.012979507,199.6658325,81.78437042,200.0542145,179.0005646,76.69726563,2.723851681,0.061305441,-0.012292819,0.159174591,0.189795241,0.046276934,53.3382988,156.7695618,76.48740387,184.5526276,-0.227470011,-0.012080011,77.16251373,60.69965363,43.19078064,59.18860626,49.92147064,201.8650208
26.07.2021 21:00,0.979848564,2.199052334,20.00573921,17.63162422,20.23535919,11097.80566,18.12570381,20.06508827,65.05554962,110.6235886,17.40390205,-0.175702721,32.88162994,130.0848846,4036.1875,39.20502091,4.0146451,199.7397919,80.75262451,200.1365356,178.6765289,76.5319519,2.722358942,0.061259616,-0.012300274,0.159461677,0.190183699,0.046236906,52.34189606,156.5336304,75.49534607,184.3545685,-0.226929203,-0.013874455,77.07769013,60.54979324,43.14070129,59.11932373,49.35754013,202.3330231
26.07.2021 22:00,0.953611553,2.284323216,20.01387215,17.6245842,20.07901001,11099.45508,18.10180092,20.11494064,64.9030838,105.6785889,17.44060898,-0.177365795,32.98337936,129.8272095,4043.975586,38.5438385,4.016310692,199.7059021,80.74298096,200.1465759,177.9425049,76.39827728,2.723731995,0.061257359,-0.012304724,0.160011217,0.188528761,0.046194129,52.81778717,156.9415894,76.13273621,184.4558411,-0.231073722,0.112923115,76.96949005,60.41570282,43.01911926,59.03686905,49.61663437,202.3342285
26.07.2021 23:00,0.987321734,2.060916424,20.02480698,17.59721375,19.92265892,11098.86133,18.06569481,20.01236916,64.80426025,110.8388672,17.37413406,-0.179028869,32.83322144,130.0597687,4037.713135,38.84781265,4.017975807,199.6720123,81.07826996,200.1411896,178.6537323,76.08588409,2.725222588,0.061255101,-0.012307511,0.162377879,0.189244241,0.046151355,52.78281021,156.66745,75.9260025,184.4943695,-0.228438377,0.11226587,76.86128235,60.40430069,43.05580521,58.95441055,49.67676544,203.1264648
27.07.2021 00:00,0.914821863,2.128072262,20.01080704,17.56202507,19.76630974,11095.93457,17.96202087,19.9082489,64.86618042,110.2372437,17.36894035,-0.180691943,32.858181,130.0193481,4040.910889,38.89054489,4.019641399,199.6381378,80.85216522,200.1257629,178.4058991,76.19132233,2.726713419,0.061252844,-0.012297892,0.16317305,0.190787166,0.046108577,53.19934845,156.9655914,76.46529388,184.3280945,-0.227350891,0.114263706,76.75308228,60.34131622,43.00888443,58.87195206,49.43300247,201.848053
27.07.2021 01:00,1.015430927,2.235408783,20.03749657,17.49773026,19.60995865,11098.11231,17.85286331,20.04764366,64.92751312,110.6611786,17.29695892,-0.182355016,32.81847763,129.8460693,4041.980469,38.87986755,4.021306992,199.6042481,81.37400055,200.1103363,178.238678,76.23392487,2.728204012,0.061250582,-0.012293552,0.16163753,0.187076524,0.0460658,52.69019699,156.7420502,75.96033478,184.3079681,-0.227637276,0.1131531,76.6448822,60.27833176,43.04003143,58.78949738,49.58000183,201.9555664
27.07.2021 02:00,1.010621071,2.105585814,19.96984482,17.47980499,19.45360947,11099.48242,17.74370575,20.03131676,64.6789856,109.8489761,17.27509499,-0.18401809,32.77877426,130.0718842,4039.957764,38.86919022,4.022972107,199.5703583,81.23901367,200.0949097,178.805069,75.93211365,2.729694843,0.061248325,-0.012310771,0.160373971,0.184270158,0.046023026,52.62394333,156.8280029,75.76794434,184.4195709,-0.229736954,0.112096287,76.53668213,60.21534729,42.9960289,58.70703888,49.48249817,202.4342346
27.07.2021 03:00,0.947871268,2.023381233,19.93948364,17.37640953,19.29725838,11095.08203,17.63454628,20.00779724,64.78962708,111.5976181,17.21949768,-0.185681164,32.82347488,129.8747559,4039.125,38.85851288,4.024637699,199.5364685,80.86807251,200.079483,178.5405426,75.87814331,2.731185436,0.061246067,-0.012310848,0.166827053,0.191625327,0.045980249,52.55768967,156.3969879,75.82945252,184.4195099,-0.227010116,0.114926353,76.42848206,60.15236282,42.95202637,58.6245842,49.43300247,202.9936981
27.07.2021 04:00,1.003952503,2.039439201,20.05512428,17.31165505,19.1409092,11095.77246,17.52538872,20.02702522,64.96176148,110.5691834,17.12208176,-0.187344238,32.71495056,130.0223999,4039.970215,38.83331299,4.026302815,199.502594,81.00035858,200.0640564,178.8298798,75.83512116,2.732676268,0.06124381,-0.012310924,0.162335679,0.182867154,0.045937475,52.5005455,156.9646759,75.60905457,184.393631,-0.229412422,0.110836029,76.32027435,60.1039772,42.90802765,58.57521057,49.48249817,202.4332275
27.07.2021 05:00,1.164587498,1.98663187,20.04180336,17.21324921,19.06105232,11100.66895,17.41622925,20.04505539,64.8832016,111.9870529,17.01631546,-0.188195214,32.78779984,130.0996857,4040.441895,38.80498123,4.027968407,199.5755768,81.16314697,200.048645,178.6965332,75.80651856,2.734166861,0.061240647,-0.012311,0.161903799,0.18955113,0.045888554,52.70047379,156.5110321,75.74414063,184.3948975,-0.227168009,0.113344535,76.25360107,60.08224869,42.87149811,58.54584885,49.44229889,202.6026917
27.07.2021 06:00,1.191761971,2.081571817,19.96919441,17.11686325,19.06105232,11098.46973,17.30707169,20.04663658,64.79866791,110.9594193,16.90584564,-0.188278064,32.77560425,130.1194611,4044.01709,38.77665329,4.029633999,199.7502594,81.32593536,200.0332184,178.183609,75.91010284,2.735657692,0.061236635,-0.012311077,0.164411262,0.18438752,0.045833845,52.73971939,157.0383301,75.7709198,184.3944092,-0.228095979,0.11271207,76.25795746,60.08759689,42.89261627,58.51648712,49.58000183,202.3569946
27.07.2021 07:00,1.323405743,1.962435722,19.97223091,16.99768257,19.06105232,11097.85156,17.19791412,19.99384308,64.72779083,110.9712753,16.78248787,-0.188360915,32.76480484,130.0191956,4044.824951,38.74832153,4.031299114,199.9249268,81.15587616,200.0026093,179.0045624,75.87814331,2.737148523,0.061232623,-0.012311153,0.164500102,0.185770735,0.045779139,52.65998077,156.6590118,75.78074646,184.3399506,-0.226388276,0.112914458,76.26230621,60.09101868,42.91373444,58.45323944,49.47234345,203.1110992
27.07.2021 08:00,1.618555069,2.060981751,19.8953743,16.90893936,19.06105232,11097.59375,17.084198,20.09313965,65.23936462,110.3206558,16.70404816,-0.188347101,32.75881577,130.1833344,4043.354248,38.71998978,4.032964706,200.0995941,81.1035614,199.9638825,179.0634766,75.80626679,2.738639116,0.061228611,-0.012311229,0.161227807,0.187129274,0.045724433,52.58023834,156.7168121,75.81583405,184.2505341,-0.228709802,0.113236554,76.2666626,60.05395126,42.92875671,58.36183929,49.28600311,202.5995178
27.07.2021 09:00,1.916330218,1.955544949,19.9684124,16.80440331,19.06105232,11097.16016,16.96994782,20.01377487,64.73295593,111.0174179,16.63926888,-0.189170018,32.7199173,130.0536194,4043.242188,38.73939896,4.034630299,200.0808868,80.82907105,199.9251556,178.6743469,75.84033203,2.740129948,0.061224598,-0.012311306,0.163105458,0.185732767,0.045669727,52.65162659,156.87883,75.99215698,184.0874939,-0.226773933,0.112363592,76.27101135,60.01396561,42.71791458,58.27043915,49.62948227,202.6263428
27.07.2021 10:00,2.125,2.171108484,20.08011055,16.69655418,19.06105232,11199.89746,16.85569572,20.10849381,65.70656586,84.82614136,16.57736397,-0.18953833,26.67367363,130.1251068,4041.018799,38.68277359,4.036295414,199.7096405,80.967453,199.8864288,180.0733337,75.68435669,2.741620541,0.061220586,-0.012311148,0.16233702,0.187920287,0.045615021,52.72238541,156.7783508,76.43858337,184.5240784,-0.227632523,0.111626349,76.27536774,59.59340286,41.724617,58.17904282,49.69963455,200.6358795
27.07.2021 11:00,2.22872591,2.238510132,19.97368431,16.58870506,19.06105232,11295.45508,16.74144363,20.1388092,64.85686493,80.89222717,16.4590416,-0.189906627,26.02063942,129.9414063,4042.465332,37.89809799,4.037961006,199.3384094,78.97251129,199.8845215,180.8228302,75.87814331,2.743111372,0.061216574,-0.012310765,0.16433233,0.18901962,0.045560312,52.48468399,157.1118622,75.96637726,184.3473816,-0.229857937,0.116645336,76.27971649,57.57981491,37.98183823,57.61977005,49.42049408,201.9868622
27.07.2021 12:00,2.346116066,1.845120192,20.06145287,16.48085594,19.06105232,11293.81738,16.62719345,20.15415573,64.96914673,81.4887085,16.37611198,-0.190274924,26.1894474,129.8217621,4042.049072,37.42542648,4.039626598,198.5462647,80.9994278,199.9317932,180.4982758,75.87814331,2.744601965,0.061212562,-0.012310381,0.165672272,0.187087968,0.045505606,51.70382309,157.7163544,75.63809204,185.0601196,-0.228554368,0.116753921,76.28406525,57.19111633,36.80488968,56.37266922,46.19784164,196.641861
27.07.2021 13:00,2.330342054,1.838810921,21.16703224,16.40247917,19.06105232,11314.33496,16.51294136,20.68665314,65.33464813,81.51954651,16.3082943,-0.190643221,26.1430912,130.0171967,4040.82544,37.16162109,4.041291714,192.4182587,84.83231354,199.9034424,180.6720734,75.78548431,2.746092796,0.06121463,-0.012309998,0.165713578,0.189032644,0.045278709,51.14450455,157.4083099,75.30190277,185.4143677,-0.227932528,0.120576084,76.25590515,56.67033386,36.04278183,55.60560226,45.84874344,197.3344879
27.07.2021 14:00,2.61993432,2.991526365,26.69357681,16.31962967,19.06105232,11822.66992,16.39869118,26.42621231,64.00480652,59.30086899,16.24300766,-0.191011518,32.69874954,129.4584503,4040.120117,37.59634018,4.04229641,204.9721832,90.70723724,200.3397217,180.6954956,75.87814331,2.747583389,0.061219636,-0.012309616,0.167491958,0.187139869,0.045176607,50.98051071,156.6001587,75.46224976,185.6533661,-0.228113309,0.115854859,76.19252014,58.24428177,39.37188721,55.34458923,45.73944473,227.9878235
27.07.2021 15:00,2.660959482,3.257977486,25.9175663,16.25955772,19.06105232,11778.9209,16.28443909,25.87006378,64.76714325,61.85477448,16.14005089,-0.191379815,32.55012131,129.9109497,4036.089844,38.77064896,4.041986942,200.6192627,95.32407379,200.2961273,180.634903,75.95561218,2.749074221,0.061224639,-0.012309233,0.162314713,0.184217289,0.045175876,52.3159523,158.1730499,76.21044922,185.8523254,-0.2279149,0.115286805,76.46433258,59.43776703,41.76036072,56.90773773,47.59602356,218.3481445
27.07.2021 16:00,2.522215366,3.357248306,24.12268066,16.2005024,19.06105232,11775.46875,16.21988106,24.09906387,64.50619507,60.76150131,16.05287552,-0.191748112,34.94947052,129.9263763,4038.489502,39.00571823,4.041676998,190.0704346,95.54270172,200.252533,180.4103851,76.16583252,2.750564814,0.061229642,-0.01230885,0.161006257,0.187120393,0.04513504,53.64677811,158.6384735,77.33190155,185.8984375,-0.229352355,0.113125309,76.68215942,59.60955048,41.7456131,57.72523117,49.78870392,182.8240662
27.07.2021 17:00,2.714510202,2.755878687,23.94504929,16.14144898,18.75427818,11776.51953,16.16007423,23.91129494,64.56503296,60.30301666,16.03031921,-0.191052854,36.02111816,129.8883362,4037.873535,39.33314896,4.041367531,200.1130524,99.34474945,200.203476,180.2105103,76.66038513,2.752055645,0.061234649,-0.012308466,0.160067216,0.185877919,0.045134563,54.26948547,159.0884857,77.56397247,185.9259491,-0.227106184,0.116068088,77.0897522,60.49603653,43.12820053,58.53509903,47.67750168,215.7790985
27.07.2021 18:00,2.770987749,2.595508337,23.87919617,16.11516953,19.30342102,11779.65137,16.12026596,23.8574295,64.64739227,60.84096909,15.99000073,-0.189824268,35.98143768,129.9047394,4036.05249,39.83506393,4.041058064,197.558136,99.61078644,200.1395111,180.2153168,77.45707703,2.753546238,0.061239652,-0.012309327,0.161119461,0.18701084,0.045150716,54.8291626,158.7132721,78.06902313,185.6688538,-0.22690402,0.113342159,77.51354218,61.36859894,44.32540512,59.34160233,48.03913879,202.1784363
27.07.2021 19:00,2.658875942,2.855932474,23.83176613,16.11987877,19.85256386,11778.1875,16.09759331,23.81587791,64.72975922,59.90285873,16.03190041,-0.188595682,35.83244324,129.8083801,4033.151123,40.1330719,4.040748596,198.2164612,98.80200195,200.0755463,180.0107117,77.53808594,2.755037069,0.061244659,-0.012310796,0.159642473,0.185760215,0.045134846,55.34233475,158.9791718,78.29514313,185.777298,-0.227118641,0.113208391,77.949646,61.91538239,44.47916031,59.93117905,49.27584457,202.4123688
27.07.2021 20:00,2.666973591,2.812536717,23.96591187,16.08567429,20.4017067,11777.65918,16.12578011,24.01164436,64.81211853,60.68321991,15.96328354,-0.187367097,35.61778641,129.8158875,4037.670654,40.33119965,4.040439129,198.8748016,100.174118,200.1468811,179.9722595,77.7963562,2.756527901,0.061249662,-0.012312266,0.160302386,0.184854031,0.045118976,55.78524017,159.11232,78.53709412,185.9292755,-0.229750097,0.112125076,78.30454254,61.95884323,44.61979294,60.14083862,49.43300247,203.3598175
27.07.2021 21:00,2.446816444,2.699130535,24.01792145,16.09593201,20.95084953,11769.15625,16.19872284,24.20741081,64.68822479,59.3344841,15.99237919,-0.186138511,35.70689774,129.8171845,4031.473877,40.52932739,4.040129662,199.0650787,101.2303162,200.2342987,179.7857513,78.32499695,2.758018494,0.061241932,-0.012313736,0.157887667,0.181379542,0.045103107,56.25918961,158.9080963,79.13319397,185.9639282,-0.225450665,0.113659829,78.65943909,61.9672432,44.73913956,60.3504982,49.55231476,201.7766724
27.07.2021 22:00,2.127332211,2.34739542,22.53938103,16.04347992,21.49999237,11544.41504,16.22076607,22.43665695,64.29348755,77.35658264,15.97925091,-0.18490994,34.9953537,129.9082336,4032.63794,40.72745895,4.039820194,199.1482239,101.9397659,200.3217163,179.4937897,78.78579712,2.759509325,0.061231691,-0.012315205,0.156431377,0.178809971,0.045087237,56.50174332,159.9762421,78.7519989,185.3616638,-0.224753425,0.112598598,79.01434326,62.66549683,44.91139984,60.56015396,49.77649689,202.165863
27.07.2021 23:00,1.917425752,1.795805097,22.9573307,16.08234215,22.0491333,11449.29102,16.2428112,22.82786751,64.5252533,89.73487091,15.96953011,-0.183681354,35.66796112,129.9047394,4031.140381,40.81745148,4.039510727,199.2313843,100.0897141,200.1758118,179.4481964,78.9375,2.760999918,0.061221451,-0.012316675,0.161208317,0.187270761,0.045071367,57.02344894,159.2550964,79.39149475,185.5588684,-0.224706307,0.111858211,79.36923981,62.28917313,44.75217056,60.76981354,49.77649689,202.0405426
28.07.2021 00:00,1.718181491,2.012612104,23.34279251,16.02387238,22.59827614,11441.35059,16.26485443,23.34862137,64.46120453,90.55297089,15.94143009,-0.182452768,36.21004868,129.9310455,4033.013672,40.94804001,4.039200783,199.3145294,95.97425842,200.0001984,179.6577759,79.16563416,2.762490749,0.061211213,-0.012318145,0.160364896,0.186734229,0.045055497,57.30441284,158.7335663,79.49947357,185.5618439,-0.224240005,0.110293023,79.60144806,62.62771606,45.14070511,60.9794693,50.06765366,201.8492584
28.07.2021 01:00,1.46216476,1.772824049,24.22952461,15.95811081,22.52425194,11365.51953,16.28689766,24.04043007,64.2070694,108.0492554,15.8678112,-0.182776347,36.70879364,130.2925873,4033.242432,41.02553177,4.038891316,199.3976898,93.5539093,199.9468384,179.0256805,79.37297058,2.763981342,0.061200973,-0.012319615,0.153780803,0.186390921,0.045039628,57.48742294,159.1248322,79.24841309,185.3626862,-0.225171208,0.112277299,79.74047089,62.81209946,45.32759094,61.18912888,49.77649689,200.3729248
28.07.2021 02:00,1.3984375,1.834523916,23.07570458,15.86407375,22.2116909,11268.76367,16.30894089,22.91193771,64.26370239,112.7624359,15.777771,-0.183435246,34.18276596,130.0718842,4031.655518,41.063591,4.038581848,199.480835,90.22185516,199.9667511,178.8319397,79.54998779,2.765472174,0.061190736,-0.01231694,0.154799864,0.183518246,0.045056198,57.32389069,158.7493134,79.21629334,184.9151917,-0.226441443,0.109118335,79.87949371,62.75328827,45.08009338,61.39878464,50.18890381,202.3185577
28.07.2021 03:00,1.3984375,1.756684065,22.98949051,15.77751923,21.89913178,11261.20117,16.20611191,23.08153725,64.27809143,113.1002274,15.69413853,-0.184094146,34.20232391,129.9730072,4034.655273,40.93422318,4.038272381,199.5639954,86.6714859,199.9866486,179.3940277,79.74581909,2.766962767,0.061180495,-0.012313424,0.159936741,0.18660903,0.045079362,57.16036224,157.8620758,79.23319244,184.5052643,-0.224838078,0.112017155,79.90811157,62.54023361,44.85705948,61.46231842,50.06237793,202.4292755
28.07.2021 04:00,1.424100876,1.485348105,22.56947517,15.65616512,21.58657074,11255.70606,16.06793785,23.05865097,64.29248047,113.1922455,15.57208538,-0.18475306,34.19966507,130.0834503,4036.191895,40.80485916,4.037962914,199.6471405,85.31178284,200.0065613,179.2429657,79.42923737,2.768453598,0.061170258,-0.012309907,0.156301454,0.185802162,0.045102522,56.99682999,157.8227539,79.05350494,184.3680573,-0.224610478,0.111030512,79.75669098,62.49451065,44.63402176,61.29674912,50.02798462,202.605072
28.07.2021 05:00,1.715210676,1.768384576,22.49053955,15.55313873,21.27400971,11250.20703,15.92976189,23.05609894,64.30687714,112.5212936,15.54088783,-0.18541196,34.14968872,130.0718842,4033.164795,40.67549133,4.037653446,199.3719635,84.50002289,200.026474,179.5427399,79.31114197,2.769944191,0.061169341,-0.01230639,0.158074647,0.186010733,0.045125682,56.73144531,157.7201233,78.49058533,184.2308502,-0.224737406,0.112393126,79.60527039,62.38300324,44.45259857,61.19831085,49.9508934,202.0652466
28.07.2021 06:00,1.811595559,1.823112607,22.79688454,15.47283268,20.96145058,11248.63672,15.79158783,22.99987221,64.32126617,112.5375824,15.45136356,-0.186070859,34.09971619,130.0718842,4039.840088,40.54612351,4.037343979,199.0766602,83.75193787,200.0463867,179.2372589,79.03458405,2.771435022,0.061184049,-0.012302874,0.162385657,0.184507594,0.045148842,56.56904602,157.3750458,78.76196289,184.1136017,-0.226467296,0.112282053,79.45385742,61.95192337,44.47772217,61.11676407,49.90342331,202.4439087
28.07.2021 07:00,1.920503736,1.661016226,23.06517029,15.39294338,20.64888954,11248.93945,15.65341282,23.022295,64.33565521,112.8537369,15.36412334,-0.186729774,34.12339401,130.019043,4036.241699,40.42659378,4.037034512,198.7813568,82.88069153,199.9487763,178.9161682,78.85624695,2.772925854,0.061188575,-0.012299358,0.158073813,0.181849495,0.045172002,56.4927063,157.0902863,78.41176605,184.062027,-0.226587012,0.113512278,79.30243683,62.20840836,44.50284195,61.03521347,49.87268448,202.9130859
28.07.2021 08:00,2.044434547,1.713602543,23.19720078,15.3306303,20.33632851,11248.88672,15.51523781,23.13865089,64.29087067,112.3851929,15.27026177,-0.187388673,34.1501503,129.970108,4035.674072,40.34737396,4.036724567,198.4860382,82.61656952,199.9828186,179.0826111,78.73126221,2.774416447,0.061193097,-0.012295841,0.164270565,0.187886819,0.045195166,56.39058304,157.7761078,78.49063873,184.0416718,-0.225614578,0.115836553,79.15101624,62.18703461,44.52796173,60.95366669,49.92246246,202.2372437
28.07.2021 09:00,2.168365479,1.726986051,23.28027344,15.24299336,20.1456604,11253.23926,15.39793682,22.95451164,64.23757935,112.6221619,15.22282887,-0.18828699,34.17690277,130.1503601,4031.931397,40.26815033,4.0364151,198.1907349,82.30384064,200.0316773,179.3155212,78.6258316,2.775907278,0.061197624,-0.012292325,0.157313287,0.186422005,0.045218326,56.17530441,157.0518494,78.35302734,184.0449219,-0.221629918,0.111333653,78.99959564,62.27965164,44.36719513,60.87211609,49.89781952,202.3233948
28.07.2021 10:00,2.317044497,1.944804192,22.89354897,15.19314098,19.97577667,11253.98731,15.31934166,22.9556942,64.37662506,104.2917099,15.17770672,-0.189190343,31.78269196,130.1187439,4037.500488,40.18893051,4.036105633,197.8954315,81.9394989,200.0942688,179.9259033,78.52813721,2.777397871,0.06120215,-0.012292409,0.157717362,0.180890381,0.045206439,55.9600296,156.950119,78.28585815,183.8980103,-0.226889595,0.113689721,78.84818268,61.87454605,43.95196915,60.73548126,49.91933823,202.6667023
28.07.2021 11:00,2.622444153,2.955632448,23.76691818,15.17924976,19.80589294,11680.71289,15.27775478,23.98021507,65.37335205,56.62046051,15.13608742,-0.190093711,29.47404862,129.8137665,4041.424805,39.59255981,4.035796166,197.8050995,79.86235046,200.0677948,179.2780457,78.22480774,2.778888702,0.061206676,-0.012292526,0.166569486,0.186384827,0.045194242,55.35752869,158.3246002,78.61120606,184.5058899,-0.225107804,0.115064412,78.67461395,59.91875839,40.45112228,60.1557312,49.09100342,205.0208435
28.07.2021 12:00,2.576937437,2.702131987,23.68619919,15.19088078,19.63600922,11679.50195,15.2433939,23.69514275,65.295578,56.14996719,15.13437653,-0.190997064,30.63356209,129.8687439,4035.06665,38.87630844,4.035486698,188.1974487,83.61791229,200.2085877,179.0456696,77.94252777,2.780379295,0.061211199,-0.012292642,0.163254574,0.187489942,0.045182049,54.35739899,157.4761505,77.41099548,184.4476318,-0.225797698,0.114162549,78.46870422,59.65150452,40.09904862,59.2154541,47.91940689,194.8460083
28.07.2021 13:00,2.453641653,2.678591013,23.97836113,15.18261147,19.46612358,11686.52148,15.20903301,23.86973953,65.35332489,55.72668076,15.14803791,-0.191900432,30.90116882,129.8671875,4040.014648,38.98176956,4.026649475,190.8008575,91.88044739,200.2623138,180.7274475,77.78146362,2.781870127,0.061197046,-0.012292759,0.165381014,0.18651399,0.045169853,54.28295136,158.1403656,77.58525848,185.011734,-0.225187108,0.115673192,78.2627945,59.49679184,40.26684952,58.95739746,48.59385681,185.6626434
28.07.2021 14:00,2.502052546,2.671875,24.82616425,15.1958046,19.29623985,11797.11328,15.16675472,24.77944946,65.06513214,66.38015747,15.21581554,-0.192803785,33.40483475,129.8452759,4034.372559,39.08723068,4.011059761,197.0401611,95.70096588,199.9869537,179.1117554,77.70036316,2.78336072,0.061213527,-0.012292876,0.165583774,0.183286101,0.04515766,54.17620087,158.7282715,77.50008392,185.4440002,-0.230439812,0.114382319,78.14739227,59.27597427,40.50652695,58.69934082,48.64784622,201.1163635
28.07.2021 15:00,2.713724613,3.187378645,24.77400971,15.21078587,19.12635613,11836.02832,15.16336918,24.72122002,64.6999588,61.50936127,15.14021015,-0.193707153,33.91909409,129.8687286,4037.966309,39.27189636,3.995470285,202.2114716,98.9775238,199.9476471,180.3446655,77.7124939,2.784851551,0.061224516,-0.012292992,0.164585814,0.184769034,0.045145463,54.11147308,158.8613281,77.05166626,185.5627441,-0.22625494,0.114004992,78.15054321,60.28514481,41.70700073,58.45413971,48.41315842,198.3879242
28.07.2021 16:00,2.704889298,2.843128681,24.71984673,15.26768589,19.34795952,11836.19434,15.21973419,24.6396656,64.63579559,60.53300095,15.19267941,-0.194746241,33.74129486,129.8307648,4036.128418,39.54533005,3.97988081,202.7401886,98.87819672,200.1289673,179.9701996,77.78817749,2.786342144,0.061272603,-0.012283328,0.165060714,0.185308233,0.04514344,54.56533814,158.8043366,77.89416504,185.7762451,-0.225003809,0.111580186,78.2144165,60.74733734,42.65522385,59.05991745,48.94484329,199.0692596
28.07.2021 17:00,2.462931633,2.932546854,24.69473076,15.33127403,19.81708336,11833.79883,15.30792141,24.59280014,65.01842499,58.2361145,15.25925922,-0.193849862,33.35769272,129.8544159,4029.957031,39.61920548,3.964291096,200.2370453,99.77810669,200.1607513,180.2173004,77.91876221,2.787832975,0.061302897,-0.012287111,0.163399503,0.183445707,0.045219604,54.67185974,158.6707764,77.83252716,185.7014771,-0.22659269,0.113445148,78.26720429,60.6572113,42.41925812,59.44019699,49.21712494,201.7807922
